"address_unique","work","salary_mean"
"深圳","运营",190
"深圳","财会",180
"重庆","新媒体",90
"深圳","运营",150
"肇庆","公关",75
"成都","商务",15
"北京","编辑",125
"北京","市场",110
"深圳","市场",135
"北京","运营",110
"北京","运营",150
"上海","财会",110
"深圳","新媒体",165
"深圳","运营",145
"上海","公关",135
"广州","商务",145
"深圳","编辑",200
"杭州","市场",110
"济南","市场",99.5
"上海","运营",110
"北京","运营",90
"北京","财会",350
"北京","新媒体",110
"上海","运营",90
"广州","公关",750
"广州","商务",125
"上海","编辑",110
"广州","市场",125
"广州","市场",90
"上海","运营",135
"上海","运营",120.5
"上海","财会",110
"广州","新媒体",175
"广州增城","运营",150
"上海","公关",122.5
"上海","商务",125
"南京","编辑",97.5
"南京","市场",110
"北京","市场",40
"广州","运营",750
"北京","运营",240
"深圳","财会",130
"成都","新媒体",15
"上海","运营",114.5
"武汉","公关",110
"北京","商务",125
"佛山","编辑",125
"大连","市场",115
"深圳","市场",130
"南京","运营",117.5
"北京","运营",250
"广州","财会",750
"广州","新媒体",750
"广州","运营",750
"广州","公关",750
"上海","商务",110
"广州增城","编辑",150
"贵阳","市场",115
"北京","市场",125
"深圳","运营",165
"深圳","运营",125
"上海","财会",110
"佛山","新媒体",110
"深圳","运营",165
"杭州","公关",90
"上海","商务",110
"常州","编辑",92.5
"南京","市场",110
"广州","市场",30
"北京","运营",240
"北京","运营",350
"大连","财会",115
"成都","新媒体",75
"广州","运营",175
"贵阳","公关",115
"上海","商务",115
"北京","编辑",125
"天津","市场",90
"上海","市场",105
"北京","运营",110
"南京","运营",92.5
"广州","财会",125
"","新媒体",125
"上海","运营",110
"广州","公关",30
"北京","商务",300
"北京","编辑",145
"广州","市场",30
"广州","市场",125
"广州增城","运营",150
"重庆","运营",125
"北京","财会",185
"上海","新媒体",105
"上海","运营",85
"沈阳","公关",60
"北京","商务",125
"广州","编辑",185
"上海","市场",185
"北京","市场",100
"重庆","运营",75
"沈阳","运营",35
"厦门","财会",185
"深圳","新媒体",185
"上海","运营",65
"广州","公关",185
"沈阳","商务",100
"北京","编辑",125
"沈阳","市场",60
"成都","市场",15
"上海","运营",100
"北京","运营",110
"","财会",300
"重庆","新媒体",125
"杭州","运营",90
"广州","公关",30
"广州","商务",95
"沈阳","编辑",60
"成都","市场",15
"深圳","市场",150
"北京","运营",110
"北京","运营",100
"沈阳","财会",60
"深圳","新媒体",200
"贵阳","运营",65
"沈阳","公关",57.5
"成都","商务",150
"北京","编辑",125
"北京","市场",150
"北京","市场",150
"北京","运营",135
"上海","运营",88
"上海","财会",125
"沈阳","新媒体",60
"深圳","运营",125
"北京","公关",125
"上海","商务",185
"上海","编辑",110
"北京","市场",135
"全国","市场",75
"北京","运营",150
"北京","运营",180
"北京","财会",150
"北京","新媒体",120
"沈阳","运营",87.5
"上海","公关",125
"上海","商务",200
"上海","编辑",225
"上海","市场",100
"上海","市场",90
"上海","运营",125
"深圳","运营",125
"上海","财会",185
"广州","新媒体",95
"上海","运营",100
"上海","公关",125
"大连","商务",105
"北京","编辑",275
"上海","市场",200
"郑州","市场",150
"广州","运营",112.5
"北京","运营",100.5
"北京","财会",110
"上海","新媒体",80.5
"北京","运营",150
"大连","公关",105
"北京","商务",150
"北京","编辑",180
"广州","市场",95
"北京","市场",90
"深圳","运营",125
"广州","运营",125
"北京","财会",250
"北京","新媒体",100.5
"北京","运营",115
"上海","公关",110
"文昌","商务",90
"北京","编辑",110
"上海","市场",65
"广州","市场",160
"北京","运营",60
"上海","运营",225
"广州","财会",90
"北京","新媒体",135
"上海","运营",200
"上海","公关",200
"上海","商务",200
"上海","编辑",225
"上海","市场",200
"北京","市场",125
"北京","运营",100
"文昌","运营",90
"武汉","财会",115
"北京","新媒体",135
"北京","运营",110
"北京","公关",125
"杭州","商务",125
"深圳","编辑",125
"上海","市场",80.5
"大连","市场",105
"大连","运营",105
"广州","运营",225
"上海","财会",95
"青岛","新媒体",175
"文昌","运营",90
"上海","公关",110
"北京","商务",125
"青岛","编辑",175
"北京","市场",99.5
"广州","市场",225
"北京","运营",160
"北京","运营",125
"上海","财会",100.5
"深圳","新媒体",175
"广州","运营",150
"广州","公关",90
"上海","商务",135
"广州","编辑",125
"文昌","市场",90
"北京","市场",175
"北京","运营",225
"杭州","运营",100
"广州","财会",225
"北京","新媒体",175
"北京","运营",175
"杭州","公关",72.5
"北京","商务",125
"广州","编辑",125
"北京","市场",110
"北京","市场",125
"上海","运营",180
"北京","运营",175
"北京","财会",135
"北京","新媒体",175
"上海","运营",108
"成都","公关",100
"广州","商务",125
"北京","编辑",100
"北京","市场",110
"文昌","市场",90
"上海","运营",108
"南京","运营",225
"北京","财会",150
"东莞","新媒体",150
"东莞","运营",150
"北京","公关",125
"北京","商务",160
"北京","编辑",135
"北京","市场",110
"上海","市场",108
"上海","运营",90
"上海","运营",108
"上海","财会",108
"广州","新媒体",110
"广州","运营",110
"上海","公关",105
"上海","商务",108
"上海","编辑",150
"上海","市场",115
"北京","市场",150
"上海","运营",105
"北京","运营",125
"北京","财会",125
"北京","新媒体",125
"南京","运营",175
"上海","公关",135
"北京","商务",225
"北京","编辑",205
"上海","市场",119.5
"杭州","市场",100
"上海","运营",95
"广州","运营",125
"上海","财会",120
"上海","新媒体",110
"上海","运营",110
"上海","公关",110
"广州","商务",300
"广州","编辑",150
"深圳","市场",120
"广州","市场",110
"北京","运营",200.5
"北京","运营",200
"成都","财会",135
"上海","新媒体",95
"上海","运营",95
"上海","公关",120
"上海","商务",150
"上海","编辑",170
"杭州","市场",85
"北京","市场",125
"广州","运营",125
"深圳","运营",125
"北京","财会",125
"北京","新媒体",175
"北京","运营",175
"北京","公关",125
"杭州","商务",85
"广州","编辑",87.5
"北京","市场",160
"广州","市场",150
"上海","运营",93
"沈阳","运营",55
"杭州","财会",100
"北京","新媒体",200
"北京","运营",175
"北京","公关",225
"北京","商务",150.5
"北京","编辑",175
"成都","市场",120
"杭州","市场",85
"上海","运营",135
"北京","运营",125
"南昌","财会",90
"广州","新媒体",300
"广州","运营",300
"深圳","公关",115
"北京","商务",75
"北京","编辑",150.5
"西安","市场",70
"广州","市场",99.5
"广州","运营",99.5
"上海","运营",75
"上海","财会",55
"北京","新媒体",160
"广州","运营",150
"杭州","公关",175
"北京","商务",135
"上海","编辑",135
"杭州","市场",85
"北京","市场",200.5
"沈阳","运营",55
"北京","运营",125
"西安","财会",90
"北京","新媒体",160
"北京","运营",200.5
"广州","公关",80
"广州","商务",145
"长沙","编辑",1.5
"广州","市场",125
"长沙","市场",1.5
"上海","运营",110
"北京","运营",250
"长沙","财会",50
"北京","新媒体",135
"上海","运营",175
"北京","公关",238.5
"广州","商务",150
"广州","编辑",150
"上海","市场",115
"北京","市场",150.5
"北京","运营",225
"西安","运营",80
"西安","财会",70
"北京","新媒体",200
"北京","运营",150.5
"北京","公关",200
"北京","商务",175
"上海","编辑",75
"杭州","市场",100
"上海","市场",125
"北京","运营",125
"上海","运营",125
"广州","财会",150
"上海","新媒体",110
"北京","运营",175
"深圳","公关",125
"北京","商务",160
"广州","编辑",99.5
"杭州","市场",100
"北京","市场",75
"广州","运营",125
"上海","运营",175
"深圳","财会",100
"广州","新媒体",99.5
"杭州","运营",115
"广州","公关",160
"大连","商务",60
"武汉","编辑",105
"上海","市场",115
"北京","市场",145
"北京","运营",149.5
"武汉","运营",150
"上海","财会",175
"北京","新媒体",100
"北京","运营",140
"上海","公关",135
"武汉","商务",100
"北京","编辑",140
"福州","市场",120
"上海","市场",175
"北京","运营",145
"广州","运营",102.5
"广州","财会",102.5
"广州","新媒体",102.5
"广州","运营",160
"合肥","公关",125
"上海","商务",150
"北京","编辑",250
"北京","市场",300
"北京","市场",300
"北京","运营",300
"福州","运营",120
"福州","财会",105
"福州","新媒体",120
"北京","运营",140
"北京","公关",145
"北京","商务",150
"北京","编辑",150
"北京","市场",150
"上海","市场",90
"北京","运营",300
"苏州","运营",225
"深圳","财会",82.5
"上海","新媒体",110
"杭州","运营",75
"福州","公关",120
"北京","商务",100
"上海","编辑",175
"苏州","市场",225
"上海","市场",135
"武汉","运营",115
"广州","运营",50.5
"上海","财会",180
"上海","新媒体",150
"杭州","运营",75
"福州","公关",105
"福州","商务",120
"北京","编辑",150
"广州","市场",125
"广州","市场",102.5
"上海","运营",150
"上海","运营",125
"上海","财会",250
"北京","新媒体",125
"深圳","运营",82.5
"杭州","公关",67.5
"北京","商务",110
"福州","编辑",120
"深圳","市场",125
"上海","市场",176.5
"福州","运营",120
"深圳","运营",100
"北京","财会",100
"北京","新媒体",150
"北京","运营",140
"北京","公关",150
"天津","商务",100.5
"上海","编辑",250
"北京","市场",140
"深圳","市场",185
"深圳","运营",82.5
"杭州","运营",67.5
"上海","财会",135
"北京","新媒体",140
"西安","运营",90
"上海","公关",140
"天津","商务",100.5
"西安","编辑",100
"上海","市场",115
"上海","市场",125
"上海","运营",125
"上海","运营",110
"北京","财会",250
"上海","新媒体",265
"北京","运营",250
"西安","公关",85
"天津","商务",100.5
"天津","编辑",100.5
"深圳","市场",200
"成都","市场",110
"上海","运营",99.5
"上海","运营",300
"上海","财会",250
"上海","新媒体",300
"广州","运营",95
"北京","公关",240
"北京","商务",110
"上海","编辑",135
"武汉","市场",180
"上海","市场",135
"上海","运营",99.5
"西安","运营",110
"上海","财会",300
"上海","新媒体",125
"上海","运营",115
"武汉","公关",225
"上海","商务",140
"广州","编辑",99.5
"深圳","市场",125
"成都","市场",15
"北京","运营",240
"重庆","运营",90
"全国","财会",150
"福州","新媒体",70
"北京","运营",90
"深圳","公关",150
"上海","商务",135
"北京","编辑",140
"上海","市场",150
"上海","市场",150
"武汉","运营",15
"上海","运营",135
"广州","财会",125
"广州","新媒体",85
"深圳","运营",125
"福州","公关",80
"北京","商务",125
"北京","编辑",100
"上海","市场",115
"上海","市场",115
"上海","运营",135
"深圳","运营",300
"深圳","财会",150
"广州","新媒体",175
"上海","运营",96.5
"上海","公关",135
"上海","商务",150
"北京","编辑",110
"武汉","市场",95
"武汉","市场",180
"全国","运营",150
"深圳","运营",125
"广州","财会",95
"广州","新媒体",95
"上海","运营",108
"上海","公关",135
"上海","商务",100
"上海","编辑",115
"西安","市场",100
"北京","市场",140
"北京","运营",100
"上海","运营",150
"北京","财会",110
"上海","新媒体",110
"全国","运营",150
"上海","公关",135
"上海","商务",125
"上海","编辑",110
"上海","市场",125
"北京","市场",225
"武汉","运营",150
"上海","运营",150
"上海","财会",150
"上海","新媒体",150
"上海","运营",115
"深圳","公关",300
"北京","商务",110
"杭州","编辑",80
"上海","市场",160
"上海","市场",110
"杭州","运营",90
"北京","运营",55
"成都","财会",1.5
"广州","新媒体",80
"上海","运营",108
"深圳","公关",110
"杭州","商务",150
"深圳","编辑",300
"成都","市场",120
"上海","市场",115
"北京","运营",225
"北京","运营",125
"重庆","财会",90
"北京","新媒体",150.5
"北京","运营",125
"上海","公关",110
"杭州","商务",90
"北京","编辑",150.5
"北京","市场",150.5
"北京","市场",200.5
"杭州","运营",85
"成都","运营",1.5
"武汉","财会",95
"武汉","新媒体",95
"北京","运营",135
"武汉","公关",95
"北京","商务",150
"北京","编辑",215
"北京","市场",220
"武汉","市场",200
"广州","运营",150
"上海","运营",125
"江阴","财会",150
"上海","新媒体",150
"上海","运营",150
"重庆","公关",90
"杭州","商务",85
"杭州","编辑",85
"上海","市场",150
"杭州","市场",85
"北京","运营",125
"广州","运营",190
"北京","财会",105
"杭州","新媒体",80
"深圳","运营",130
"北京","公关",125
"北京","商务",125
"武汉","编辑",125
"北京","市场",150
"北京","市场",175
"北京","运营",210
"成都","运营",120
"上海","财会",100
"上海","新媒体",135
"上海","运营",125
"上海","公关",150
"上海","商务",125
"上海","编辑",125
"上海","市场",125
"杭州","市场",215
"杭州","运营",125
"上海","运营",110
"杭州","财会",85
"北京","新媒体",125
"上海","运营",105
"成都","公关",150
"北京","商务",175
"北京","编辑",150
"北京","市场",150
"北京","市场",135
"杭州","运营",100
"北京","运营",127.5
"北京","财会",110
"北京","新媒体",125
"杭州","运营",85
"北京","公关",125
"杭州","商务",125
"杭州","编辑",80
"深圳","市场",130
"上海","市场",135
"北京","运营",125
"北京","运营",125
"北京","财会",225
"成都","新媒体",85
"全国","运营",150
"广州","公关",90
"北京","商务",225
"北京","编辑",125
"北京","市场",95
"北京","市场",140
"北京","运营",130
"上海","运营",125
"北京","财会",190
"上海","新媒体",110
"武汉","运营",110
"上海","公关",130
"上海","商务",125
"广州","编辑",90
"北京","市场",125
"杭州","市场",150
"重庆","运营",90
"上海","运营",115
"北京","财会",125
"上海","新媒体",125
"上海","运营",125
"上海","公关",125
"上海","商务",125
"广州","编辑",90
"上海","市场",135
"武汉","市场",175
"广州","运营",90
"北京","运营",125
"北京","财会",130
"成都","新媒体",85
"上海","运营",125
"上海","公关",125
"北京","商务",125
"北京","编辑",135
"北京","市场",125
"杭州","市场",110
"上海","运营",175
"上海","运营",125
"上海","财会",125
"上海","新媒体",108
"广州","运营",90
"广州","公关",90
"上海","商务",135
"上海","编辑",125
"北京","市场",125
"广州","市场",225
"重庆","运营",150
"上海","运营",130
"上海","财会",110
"北京","新媒体",125
"广州","运营",90
"广州","公关",90
"上海","商务",100.5
"上海","编辑",100.5
"北京","市场",150
"成都","市场",95
"深圳","运营",110
"上海","运营",99.5
"上海","财会",100.5
"武汉","新媒体",82.5
"南京","运营",150
"南京","公关",150
"南京","商务",225
"北京","编辑",300
"成都","市场",150
"北京","市场",300
"北京","运营",300
"北京","运营",300
"上海","财会",50.5
"广州","新媒体",100
"上海","运营",110
"佛山","公关",11
"上海","商务",49.5
"广州","编辑",100
"北京","市场",300
"北京","市场",300
"北京","运营",300
"北京","运营",150
"上海","财会",125
"深圳","新媒体",150
"上海","运营",110
"深圳","公关",150
"杭州","商务",125
"上海","编辑",100.5
"广州","市场",90
"青岛","市场",49.5
"青岛","运营",49.5
"上海","运营",100
"北京","财会",300
"北京","新媒体",300
"上海","运营",80.5
"北京","公关",150
"上海","商务",115
"深圳","编辑",110
"上海","市场",100.5
"广州","市场",90
"北京","运营",135
"长沙","运营",90
"北京","财会",130
"北京","新媒体",300
"北京","运营",100.5
"上海","公关",49.5
"北京","商务",300
"北京","编辑",300
"广州","市场",90
"深圳","市场",150
"北京","运营",100
"深圳","运营",150
"南京","财会",135
"佛山","新媒体",110
"上海","运营",135
"佛山","公关",125
"上海","商务",49.5
"南京","编辑",120
"长沙","市场",65
"北京","市场",300
"合肥","运营",225
"上海","运营",175
"北京","财会",300
"北京","新媒体",300
"北京","运营",110
"深圳","公关",150
"佛山","商务",87.5
"广州","编辑",150
"南京","市场",120
"成都","市场",95
"长沙","运营",60
"上海","运营",175
"上海","财会",80.5
"上海","新媒体",125
"广州","运营",90
"漳州","公关",178.5
"北京","商务",85
"上海","编辑",130
"成都","市场",62.5
"北京","市场",135
"北京","运营",135
"上海","运营",85
"深圳","财会",150
"漳州","新媒体",155
"上海","运营",135
"北京","公关",150
"南京","商务",150
"上海","编辑",150
"上海","市场",150
"宁波","市场",135
"广州","运营",90
"成都","运营",95
"广州","财会",95
"上海","新媒体",90
"南京","运营",125
"上海","公关",98
"上海","商务",110
"北京","编辑",110
"广州","市场",75
"广州","市场",70
"北京","运营",175
"广州","运营",100.5
"广州","财会",150
"北京","新媒体",125
"上海","运营",110
"北京","公关",237.5
"上海","商务",108
"上海","编辑",100.5
"广州","市场",99.5
"北京","市场",140
"上海","运营",125
"上海","运营",100
"上海","财会",110
"广州","新媒体",70
"重庆","运营",150
"北京","公关",175
"上海","商务",108
"上海","编辑",150
"上海","市场",100.5
"广州","市场",75
"北京","运营",150
"重庆","运营",150
"成都","财会",125
"北京","新媒体",150
"上海","运营",110
"北京","公关",335
"上海","商务",125
"北京","编辑",110
"北京","市场",120
"成都","市场",182.5
"海口","运营",190
"北京","运营",125
"北京","财会",210
"深圳","新媒体",70
"北京","运营",175
"广州","公关",85
"深圳","商务",135
"北京","编辑",140
"上海","市场",150
"北京","市场",181.5
"北京","运营",125
"广州","运营",90
"杭州","财会",125
"上海","新媒体",130
"重庆","运营",150
"上海","公关",235
"海口","商务",70
"广州","编辑",65
"广州","市场",90
"上海","市场",300
"上海","运营",300
"武汉","运营",182.5
"北京","财会",105
"大连","新媒体",90
"成都","运营",125
"成都","公关",125
"广州","商务",90
"杭州","编辑",175
"北京","市场",115
"北京","市场",125
"长沙","运营",120
"北京","运营",145
"北京","财会",145
"深圳","新媒体",135
"重庆","运营",150
"成都","公关",175
"深圳","商务",250
"成都","编辑",105
"杭州","市场",190
"福州","市场",190
"南京","运营",200
"广州","运营",90
"北京","财会",140
"杭州","新媒体",125
"南京","运营",250
"广州","公关",150
"北京","商务",75
"全国","编辑",75
"上海","市场",160
"北京","市场",250
"北京","运营",250
"北京","运营",125
"北京","财会",250
"北京","新媒体",250
"北京","运营",250
"北京","公关",250
"北京","商务",250
"北京","编辑",175
"北京","市场",175
"上海","市场",250
"上海","运营",100
"上海","运营",195
"上海","财会",190
"上海","新媒体",130
"南京","运营",150
"深圳","公关",215
"南京","商务",182.5
"上海","编辑",205
"成都","市场",143.5
"上海","市场",130
"成都","运营",108
"厦门","运营",190
"北京","财会",90
"上海","新媒体",100
"深圳","运营",225
"广州","公关",90
"北京","商务",110
"北京","编辑",100.5
"深圳","市场",165
"深圳","市场",150
"深圳","运营",165
"广州","运营",55
"广州","财会",90
"上海","新媒体",155
"上海","运营",140
"上海","公关",39.5
"北京","商务",110
"北京","编辑",135
"深圳","市场",150
"上海","市场",100
"南京","运营",250
"南京","运营",250
"郑州","财会",90
"杭州","新媒体",85
"杭州","运营",82.5
"北京","公关",110
"广州","商务",55
"广州","编辑",55
"深圳","市场",165
"深圳","市场",150
"成都","运营",42.5
"上海","运营",170
"广州","财会",75
"北京","新媒体",110
"成都","运营",143.5
"上海","公关",110
"北京","商务",130.5
"武汉","编辑",90
"北京","市场",110
"上海","市场",138
"深圳","运营",150
"广州","运营",75
"武汉","财会",150
"上海","新媒体",160
"成都","运营",143.5
"广州","公关",110
"北京","商务",237.5
"北京","编辑",110
"北京","市场",150
"北京","市场",125
"北京","运营",130
"青岛","运营",72.5
"广州","财会",85
"广州","新媒体",55
"广州","运营",175
"上海","公关",115
"上海","商务",135
"上海","编辑",100
"北京","市场",150
"天津","市场",70
"成都","运营",108
"青岛","运营",72.5
"成都","财会",90
"成都","新媒体",42.5
"北京","运营",90
"成都","公关",42.5
"深圳","商务",150
"广州","编辑",75
"北京","市场",115
"济南","市场",75
"成都","运营",143.5
"北京","运营",225
"天津","财会",90
"广州","新媒体",110
"上海","运营",90
"北京","公关",110
"成都","商务",108
"北京","编辑",125
"广州","市场",75
"广州","市场",80
"广州","运营",75
"武汉","运营",150
"杭州","财会",82.5
"成都","新媒体",30
"成都","运营",30
"杭州","公关",150
"深圳","商务",100.5
"杭州","编辑",125
"上海","市场",180
"北京","市场",95
"杭州","运营",150
"天津","运营",90
"成都","财会",150
"北京","新媒体",122.5
"上海","运营",110
"上海","公关",115
"杭州","商务",85.5
"广州","编辑",175
"北京","市场",175
"上海","市场",125
"北京","运营",250
"北京","运营",115
"上海","财会",90
"苏州","新媒体",85
"杭州","运营",190
"杭州","公关",325
"北京","商务",110
"上海","编辑",175
"北京","市场",175
"北京","市场",175
"深圳","运营",100.5
"北京","运营",90
"北京","财会",90
"上海","新媒体",115
"济南","运营",100
"北京","公关",110
"上海","商务",158.5
"北京","编辑",95
"北京","市场",150
"佛山","市场",77.5
"北京","运营",110
"厦门","运营",90
"广州","财会",105
"北京","新媒体",125
"北京","运营",110
"北京","公关",150
"北京","商务",145
"上海","编辑",175
"上海","市场",110
"长沙","市场",105
"北京","运营",110
"上海","运营",110
"北京","财会",125
"重庆","新媒体",200
"厦门","运营",95
"北京","公关",110
"广州","商务",125
"广州","编辑",125
"苏州","市场",160
"上海","市场",110
"上海","运营",110
"广州","运营",150
"北京","财会",225
"上海","新媒体",172.5
"北京","运营",150
"上海","公关",140
"广州","商务",100.5
"北京","编辑",125
"北京","市场",128
"北京","市场",175
"北京","运营",110
"上海","运营",110
"北京","财会",150
"上海","新媒体",110
"北京","运营",110
"武汉","公关",90
"北京","商务",150
"北京","编辑",120.5
"上海","市场",110
"北京","市场",160
"大连","运营",165
"北京","运营",160
"北京","财会",100
"上海","新媒体",125
"重庆","运营",110
"北京","公关",125
"北京","商务",110
"全国","编辑",115
"北京","市场",145
"上海","市场",90
"上海","运营",130
"苏州","运营",150
"北京","财会",135
"苏州","新媒体",150
"广州","运营",125
"广州","公关",100
"成都","商务",110
"北京","编辑",225
"北京","市场",175
"北京","市场",175
"北京","运营",110
"北京","运营",100
"上海","财会",110
"上海","新媒体",138
"杭州","运营",95
"上海","公关",110
"苏州","商务",150
"成都","编辑",150
"上海","市场",138
"广州","市场",150
"北京","运营",250
"杭州","运营",90
"太原","财会",125
"北京","新媒体",160
"北京","运营",110
"广州","公关",178
"上海","商务",110
"北京","编辑",175
"上海","市场",125
"广州","市场",70
"广州","运营",100.5
"上海","运营",138
"杭州","财会",105
"北京","新媒体",160
"北京","运营",160
"广州","公关",75
"北京","商务",125
"上海","编辑",135
"上海","市场",125
"广州","市场",200
"重庆","运营",90
"重庆","运营",85
"北京","财会",135
"北京","新媒体",125
"遵义","运营",90
"广州","公关",100.5
"北京","商务",90
"郑州","编辑",125
"广州","市场",225
"广州","市场",150
"北京","运营",135
"上海","运营",130
"上海","财会",125
"南京","新媒体",1.5
"上海","运营",90
"杭州","公关",80
"上海","商务",150
"广州","编辑",250
"郑州","市场",125
"北京","市场",100
"广州","运营",225
"广州","运营",225
"北京","财会",135
"上海","新媒体",100
"深圳","运营",250
"北京","公关",110
"北京","商务",110
"北京","编辑",220
"上海","市场",250
"上海","市场",100
"南京","运营",75
"北京","运营",140
"上海","财会",110
"长沙","新媒体",100
"上海","运营",95
"北京","公关",140.5
"上海","商务",150
"北京","编辑",230
"上海","市场",125
"武汉","市场",55
"重庆","运营",90
"南京","运营",100
"北京","财会",110
"上海","新媒体",90
"上海","运营",100
"北京","公关",135
"郑州","商务",125
"上海","编辑",99.5
"上海","市场",119.5
"上海","市场",115
"北京","运营",135
"北京","运营",110
"成都","财会",105
"北京","新媒体",110
"北京","运营",135
"广州","公关",75
"上海","商务",99.5
"北京","编辑",110
"北京","市场",110
"北京","市场",135
"上海","运营",300
"上海","运营",110
"上海","财会",119.5
"上海","新媒体",110
"上海","运营",110
"北京","公关",110
"北京","商务",110
"北京","编辑",110
"成都","市场",105
"北京","市场",75
"北京","运营",135
"上海","运营",180
"北京","财会",75
"深圳","新媒体",100.5
"青岛","运营",125
"上海","公关",100
"上海","商务",180
"上海","编辑",119.5
"北京","市场",135
"北京","市场",135
"北京","运营",110
"成都","运营",80
"成都","财会",95
"成都","新媒体",60
"北京","运营",165
"成都","公关",105
"北京","商务",125
"成都","编辑",95
"北京","市场",165
"上海","市场",99.5
"上海","运营",190
"北京","运营",110
"北京","财会",115
"上海","新媒体",98
"北京","运营",150
"北京","公关",125
"北京","商务",125
"上海","编辑",110
"厦门","市场",125
"上海","市场",150
"北京","运营",135
"广州","运营",150
"成都","财会",150
"深圳","新媒体",110
"北京","运营",165
"北京","公关",102.5
"成都","商务",125
"上海","编辑",75
"北京","市场",125
"深圳","市场",135
"北京","运营",125
"北京","运营",125
"北京","财会",125
"北京","新媒体",150
"北京","运营",160
"北京","公关",125
"北京","商务",225
"北京","编辑",135
"北京","市场",125
"成都","市场",120
"成都","运营",140
"北京","运营",110
"深圳","财会",110
"北京","新媒体",175
"上海","运营",110
"深圳","公关",100.5
"北京","商务",125
"深圳","编辑",150
"北京","市场",125
"全国","市场",150
"北京","运营",135
"深圳","运营",125
"上海","财会",110
"成都","新媒体",100.5
"北京","运营",125
"北京","公关",110
"北京","商务",100.5
"北京","编辑",110
"北京","市场",125
"北京","市场",110
"北京","运营",200
"北京","运营",200
"上海","财会",98
"北京","新媒体",110
"上海","运营",90
"上海","公关",115
"北京","商务",110
"北京","编辑",110
"深圳","市场",125
"上海","市场",125
"北京","运营",125
"成都","运营",125
"北京","财会",110
"北京","新媒体",110
"成都","运营",125
"上海","公关",150
"西安","商务",250
"北京","编辑",99.5
"北京","市场",150
"上海","市场",125
"北京","运营",150
"上海","运营",152
"成都","财会",125
"杭州","新媒体",90
"杭州","运营",115
"北京","公关",125
"上海","商务",110
"成都","编辑",125
"深圳","市场",150
"成都","市场",125
"北京","运营",110
"北京","运营",110
"上海","财会",110
"上海","新媒体",122.5
"上海","运营",110
"北京","公关",99.5
"西安","商务",150
"成都","编辑",125
"深圳","市场",150
"成都","市场",125
"广州","运营",92.5
"上海","运营",122.5
"广州","财会",110
"西安","新媒体",150
"北京","运营",110
"西安","公关",250
"北京","商务",110
"全国","编辑",150
"上海","市场",102.5
"上海","市场",90
"上海","运营",125
"杭州","运营",115
"成都","财会",80
"成都","新媒体",75
"成都","运营",65
"上海","公关",160
"广州","商务",90
"广州","编辑",75
"北京","市场",125
"广州","市场",125
"杭州","运营",150
"杭州","运营",150
"杭州","财会",150
"西安","新媒体",250
"上海","运营",110
"西安","公关",150
"上海","商务",90
"上海","编辑",160
"北京","市场",105
"北京","市场",125
"上海","运营",160
"北京","运营",125
"西安","财会",110
"上海","新媒体",160
"北京","运营",90
"北京","公关",90
"北京","商务",215
"北京","编辑",90
"北京","市场",175
"上海","市场",90
"上海","运营",100
"北京","运营",175
"北京","财会",110
"大连","新媒体",70
"上海","运营",135
"上海","公关",165
"上海","商务",165
"上海","编辑",115
"北京","市场",225
"北京","市场",110
"天津","运营",125
"北京","运营",105
"北京","财会",105
"北京","新媒体",135
"北京","运营",135
"上海","公关",115.5
"上海","商务",90
"北京","编辑",225
"成都","市场",80
"北京","市场",250
"广州","运营",110
"重庆","运营",80
"重庆","财会",80
"杭州","新媒体",135
"杭州","运营",135
"重庆","公关",80
"深圳","商务",108
"武汉","编辑",90
"上海","市场",110
"上海","市场",110
"成都","运营",86
"北京","运营",175
"广州","财会",75
"长沙","新媒体",135
"上海","运营",115
"武汉","公关",100
"北京","商务",215
"杭州","编辑",110
"杭州","市场",100.5
"上海","市场",115
"北京","运营",250
"重庆","运营",75
"北京","财会",100.5
"上海","新媒体",100.5
"惠州","运营",110
"上海","公关",135
"深圳","商务",105
"上海","编辑",135
"北京","市场",195
"武汉","市场",150
"北京","运营",225
"上海","运营",110
"上海","财会",130
"上海","新媒体",125
"上海","运营",110
"上海","公关",130
"上海","商务",100.5
"上海","编辑",100.5
"贵阳","市场",125
"武汉","市场",150
"北京","运营",90
"北京","运营",195
"北京","财会",150.5
"成都","新媒体",160
"深圳","运营",110
"上海","公关",105
"重庆","商务",80
"北京","编辑",125
"长沙","市场",110
"上海","市场",110
"长沙","运营",130
"上海","运营",110
"上海","财会",165
"上海","新媒体",100.5
"上海","运营",99.5
"上海","公关",100.5
"北京","商务",125
"长沙","编辑",119.5
"武汉","市场",150
"深圳","市场",110
"上海","运营",75
"重庆","运营",80
"上海","财会",110
"深圳","新媒体",110
"上海","运营",90
"深圳","公关",100
"长沙","商务",1.5
"上海","编辑",99.5
"南京","市场",135
"上海","市场",125
"太原","运营",100
"上海","运营",100.5
"南京","财会",120
"武汉","新媒体",150
"武汉","运营",150
"广州","公关",99.5
"深圳","商务",175
"上海","编辑",135
"北京","市场",320
"上海","市场",110
"广州","运营",100
"重庆","运营",115
"北京","财会",125
"上海","新媒体",101
"广州","运营",350
"武汉","公关",95
"北京","商务",135
"北京","编辑",95
"北京","市场",135
"上海","市场",135
"北京","运营",190
"北京","运营",190
"上海","财会",110
"上海","新媒体",140
"贵阳","运营",115
"重庆","公关",90
"北京","商务",110
"长春","编辑",99.5
"上海","市场",101
